Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,57.64,58.15,57.11,57.81,57.81,12066500
2019-04-02,57.98,58.53,57.66,58.09,58.09,7614500
2019-04-03,58.2,58.29,57.18,57.68,57.68,11563400
2019-04-04,57.75,58.61,57.69,57.86,57.86,9905100
2019-04-05,57.98,58.19,57.69,57.99,57.99,12332600
2019-04-08,57.79,58.49,57.51,57.76,57.76,8942400
2019-04-09,57.57,57.66,57.03,57.44,57.44,11713400
2019-04-10,57.71,57.86,56.1,56.33,56.33,15976500
2019-04-11,56.44,56.9,55.79,55.9,55.9,13903800
2019-04-12,56.28,57.17,56.07,56.95,56.95,13483500
2019-04-15,57.14,57.67,57.03,57.18,57.18,10712500
2019-04-16,57.46,71.03,57.29,70.45,70.45,86755900
2019-04-17,78.82,82.52,76.49,79.08,79.08,156019300
2019-04-18,78.72,80.2,78.02,79.89,79.89,41621200
2019-04-22,79.83,82.5,79.34,81.97,81.97,33292500
2019-04-23,83.9,87.96,83.27,86.72,86.72,56973700
2019-04-24,87.04,88.63,85.3,86.83,86.83,40290400
2019-04-25,86.17,86.32,84.52,85.07,85.07,20732200
2019-04-26,84.51,86.76,84.21,86.64,86.64,18860600
2019-04-29,86.4,87.98,85.84,87.25,87.25,17922900
