Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,74.79,75.43,73.71,73.97,73.97,2302700
2019-04-02,79.0,79.1,73.12,74.36,74.36,6500100
2019-04-03,74.54,75.43,73.08,73.09,73.09,2836200
2019-04-04,73.08,73.15,70.3,70.32,70.32,2401900
2019-04-05,70.19,71.66,69.64,71.63,71.63,2512700
2019-04-08,71.92,73.2,71.72,72.87,72.87,1527900
2019-04-09,72.67,72.94,71.95,72.92,72.92,1220500
2019-04-10,73.08,73.53,72.25,72.4,72.4,1176900
2019-04-11,72.33,72.58,71.27,71.63,71.63,1192400
2019-04-12,71.49,71.55,70.58,71.11,71.11,1008100
2019-04-15,71.14,71.65,70.93,71.2,71.2,900300
2019-04-16,71.22,71.63,69.63,69.66,69.66,1209600
2019-04-17,69.75,69.96,68.59,68.63,68.63,1186000
2019-04-18,68.62,68.62,67.08,67.62,67.62,2237200
2019-04-22,67.73,68.93,67.19,68.9,68.9,1404000
2019-04-23,68.75,69.81,68.75,69.48,69.48,1194300
2019-04-24,69.66,69.81,68.82,69.29,69.29,1303600
2019-04-25,68.72,69.67,68.66,69.2,69.2,760000
2019-04-26,69.41,70.2,68.68,69.69,69.69,955400
2019-04-29,69.47,69.51,68.0,68.55,68.55,1482700
