Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,243.07,244.41,242.58,244.19,244.19,1610200
2019-04-02,244.0,244.19,240.31,240.5,240.5,1574300
2019-04-03,241.69,243.55,241.02,242.48,242.48,1663600
2019-04-04,242.17,244.76,241.25,244.4,244.4,1319700
2019-04-05,244.96,247.09,244.01,245.87,245.87,1616200
2019-04-08,245.99,246.83,245.2,246.52,246.52,1244200
2019-04-09,245.11,245.68,244.01,244.91,244.91,1450200
2019-04-10,245.28,246.67,244.71,245.61,245.61,1556600
2019-04-11,243.62,244.18,240.92,241.24,241.24,2719800
2019-04-12,241.51,242.72,240.9,241.95,241.95,2187600
2019-04-15,242.37,246.75,241.96,246.33,246.33,1859700
2019-04-16,246.65,246.82,244.25,245.34,245.34,1360500
2019-04-17,246.3,246.46,244.32,245.56,245.56,1363000
2019-04-18,246.79,247.25,244.7,245.81,245.81,1365000
2019-04-22,245.19,245.77,242.56,243.42,243.42,1300000
2019-04-23,244.65,246.53,242.21,245.58,245.58,1524600
2019-04-24,245.68,248.7,245.6,247.96,247.96,1156400
2019-04-25,246.21,247.15,243.94,245.6,245.6,1278200
2019-04-26,245.62,245.89,242.06,243.82,243.82,1842900
2019-04-29,245.0,245.75,243.49,244.28,244.28,1342200
