Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,94.1,94.92,93.95,94.81,94.39,1124500
2019-04-02,94.79,95.43,94.24,94.46,94.04,1003700
2019-04-03,95.0,95.0,93.78,94.64,94.22,1373000
2019-04-04,94.76,94.88,94.15,94.55,94.13,698100
2019-04-05,93.88,94.47,93.57,94.01,93.59,1539200
2019-04-08,94.07,94.07,93.28,93.59,93.17,1115900
2019-04-09,92.78,92.78,92.22,92.69,92.69,1710500
2019-04-10,92.76,93.14,92.3,93.12,93.12,1406200
2019-04-11,93.33,93.73,92.87,93.63,93.63,896100
2019-04-12,94.5,94.72,93.9,94.67,94.67,1000700
2019-04-15,94.76,94.98,94.48,94.88,94.88,1066600
2019-04-16,95.0,95.55,94.5,95.53,95.53,1768000
2019-04-17,95.55,95.82,93.82,94.41,94.41,1833000
2019-04-18,94.05,94.44,93.15,93.72,93.72,2286700
2019-04-22,93.46,93.54,93.09,93.35,93.35,893900
2019-04-23,93.5,94.84,93.34,94.79,94.79,1507900
2019-04-24,94.74,95.36,94.42,94.63,94.63,2048900
2019-04-25,93.63,94.89,92.29,93.91,93.91,2725400
2019-04-26,92.39,93.66,91.67,93.64,93.64,2421500
2019-04-29,93.86,94.41,93.18,93.3,93.3,1440100
