Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,28.63,29.23,28.63,29.21,29.21,2447300
2019-04-02,29.21,29.47,29.0,29.17,29.17,1747100
2019-04-03,29.4,29.94,29.29,29.64,29.64,2519100
2019-04-04,29.58,29.82,29.53,29.76,29.76,2412500
2019-04-05,29.88,30.07,29.76,30.05,30.05,2653800
2019-04-08,30.06,30.32,29.97,30.18,30.18,2024300
2019-04-09,30.13,30.14,29.94,30.06,30.06,1861200
2019-04-10,30.12,30.34,29.95,30.33,30.33,1309300
2019-04-11,30.38,30.44,30.26,30.39,30.39,1224500
2019-04-12,30.86,30.92,30.38,30.82,30.82,1400200
2019-04-15,30.88,31.07,30.63,31.03,31.03,1385200
2019-04-16,31.17,31.22,30.97,31.11,31.11,1345500
2019-04-17,31.33,31.38,31.01,31.12,31.12,1510300
2019-04-18,31.15,31.15,30.61,30.78,30.78,1992600
2019-04-22,30.66,30.66,30.23,30.61,30.61,2236100
2019-04-23,30.69,31.45,30.61,31.34,31.34,2468000
2019-04-24,31.21,31.68,31.21,31.44,31.44,2784100
2019-04-25,31.1,31.1,29.29,29.66,29.66,4843600
2019-04-26,29.79,30.06,29.73,30.04,30.04,2800400
2019-04-29,30.13,30.41,29.95,30.08,30.08,3563800
