Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,193.42,193.75,190.21,190.49,190.49,2410100
2019-04-02,190.71,191.0,188.71,189.48,189.48,2490100
2019-04-03,189.11,190.28,187.89,189.31,189.31,2050700
2019-04-04,189.98,190.04,187.43,188.4,188.4,1776700
2019-04-05,189.38,190.34,188.0,190.08,190.08,1613200
2019-04-08,189.44,189.82,187.83,188.64,188.64,1443200
2019-04-09,188.64,189.94,188.53,189.71,189.71,1654300
2019-04-10,189.75,191.42,188.4,188.62,188.62,1322900
2019-04-11,188.62,190.18,188.4,190.04,190.04,1434600
2019-04-12,189.37,191.05,188.45,190.85,190.85,1192100
2019-04-15,191.11,192.07,190.68,191.16,191.16,1468200
2019-04-16,191.06,192.31,189.42,189.52,189.52,1630800
2019-04-17,189.75,190.55,189.04,189.65,189.65,2011400
2019-04-18,189.42,190.68,189.24,189.36,189.36,1667700
2019-04-22,189.17,190.83,189.05,190.38,190.38,1825900
2019-04-23,190.86,191.47,188.08,189.79,189.79,2204500
2019-04-24,189.76,191.1,189.15,190.06,190.06,1546800
2019-04-25,189.43,191.72,189.26,190.48,190.48,1474600
2019-04-26,191.4,193.39,191.29,191.71,191.71,1413400
2019-04-29,192.03,192.9,190.61,191.77,191.77,1773600
