Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,86.35,86.75,85.71,86.31,86.31,526700
2019-04-02,86.31,86.52,85.37,85.52,85.52,423000
2019-04-03,85.89,85.89,84.82,85.47,85.47,571100
2019-04-04,85.53,85.91,85.28,85.65,85.65,358100
2019-04-05,85.75,86.39,85.55,86.22,86.22,505600
2019-04-08,86.27,86.27,85.22,85.66,85.66,304100
2019-04-09,85.46,85.61,84.9,85.08,85.08,369600
2019-04-10,85.25,86.1,85.08,86.05,86.05,347000
2019-04-11,86.21,86.95,86.12,86.87,86.87,328200
2019-04-12,87.19,87.52,86.9,87.49,87.49,505900
2019-04-15,87.41,87.65,86.98,87.13,87.13,443200
2019-04-16,87.33,87.77,87.31,87.72,87.72,412300
2019-04-17,87.7,87.7,86.34,86.47,86.47,526800
2019-04-18,86.57,87.01,86.33,86.6,86.6,1090400
2019-04-22,86.28,86.44,85.56,85.97,85.97,427800
2019-04-23,86.2,87.03,85.96,86.96,86.96,663000
2019-04-24,87.01,87.97,86.87,87.69,87.69,547700
2019-04-25,87.4,93.73,87.0,93.57,93.57,1426700
2019-04-26,93.71,94.44,92.8,94.19,94.19,916700
2019-04-29,94.34,95.31,94.14,94.99,94.99,649100
