Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,23.83,24.44,23.72,24.28,24.28,5095200
2019-04-02,24.29,24.65,24.25,24.25,24.25,3298600
2019-04-03,24.32,26.12,24.25,26.0,26.0,10541200
2019-04-04,26.0,26.66,25.98,26.25,26.25,6402800
2019-04-05,26.45,26.55,26.17,26.21,26.21,4071100
2019-04-08,26.1,26.14,25.52,26.02,26.02,4416300
2019-04-09,25.86,26.84,25.72,26.26,26.26,7697100
2019-04-10,26.25,26.63,25.98,26.54,26.54,2270100
2019-04-11,26.7,27.28,26.38,26.87,26.87,3843100
2019-04-12,26.97,27.1,26.64,26.64,26.64,3303800
2019-04-15,26.73,27.03,26.48,26.5,26.5,4635400
2019-04-16,26.54,26.85,26.06,26.14,26.14,3167300
2019-04-17,26.14,26.38,25.94,26.26,26.26,3029600
2019-04-18,26.24,26.5,25.89,26.23,26.23,2915200
2019-04-22,26.16,26.29,26.0,26.04,26.04,2450800
2019-04-23,25.99,26.11,25.52,25.57,25.57,3854800
2019-04-24,25.62,25.73,25.27,25.6,25.6,2070500
2019-04-25,25.4,25.49,25.1,25.34,25.34,2961400
2019-04-26,25.42,25.59,25.14,25.39,25.39,3560300
2019-04-29,25.56,25.81,25.05,25.35,25.35,2405400
