Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,200.22,200.22,196.21,197.91,197.91,1041500
2019-04-02,198.05,200.5,197.05,199.64,199.64,758300
2019-04-03,199.77,201.57,198.01,200.12,200.12,571200
2019-04-04,200.51,200.96,198.02,198.13,198.13,922200
2019-04-05,197.67,201.17,197.47,201.01,201.01,699200
2019-04-08,201.02,202.18,199.86,201.49,201.49,530800
2019-04-09,201.41,202.79,199.9,201.19,201.19,612200
2019-04-10,201.73,202.98,201.26,202.53,202.53,443500
2019-04-11,202.93,203.64,201.77,203.32,203.32,505200
2019-04-12,202.73,204.34,200.68,204.24,204.24,419800
2019-04-15,203.75,204.06,201.94,203.11,203.11,424600
2019-04-16,203.88,203.94,197.83,198.88,198.88,483700
2019-04-17,200.0,201.07,197.03,197.3,197.3,667100
2019-04-18,197.53,198.95,193.91,198.18,198.18,630300
2019-04-22,197.48,199.64,196.38,199.37,199.37,472600
2019-04-23,199.26,200.87,198.15,199.98,199.98,454000
2019-04-24,200.22,202.0,199.05,200.84,200.84,387300
2019-04-25,200.43,200.84,198.33,199.53,199.53,435400
2019-04-26,199.68,201.26,199.34,201.07,201.07,390600
2019-04-29,200.65,201.48,199.23,199.81,199.81,631000
